Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",19,Lake Buena Vista,"I have been here 3 other visits...love this place. It is spread out, no question, but use that to your advantage...take walks/runs. walk to the hospitality house to catch the boat. take your time. P{art of what Disney goers don't do enough of IMO is...","December 15, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great- relaxing,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",72,Lake Buena Vista,"This resort is as described, unfortunately it didn't turn out to be the kind of place we like, but I am not sure that this is their fault. We were in building 37 in a studio room. This building is a long way from anything....","December 23, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",Ok but not for us,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,"We had a room in the 1700 building, good for being walkable to reception/main pool/restaurant. We are members so have been coming since 1992. Rooms have been refurbished with flat screen TVs, new flooring and furniture and updated colors. Two bedroom was great for 4...","December 23, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Very Comfortable,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",5,Lake Buena Vista,"As a DVC Member we regularly use Disney's Old Key West Resort, the place is clean and tidy as well a spacious. Staying at the resort you automatically get free parking through the resort, Disney wrist bands that are customisble with respect to choice of...","December 19, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney's Home away from Home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",49,Lake Buena Vista,"The resort is quite spread apart. If you stay close to the hospitality section it's outstanding. We had a studio room which was large. It had a little kitchenette. Sink,microwave,towels, coffee maker,toaster and paper towels along with some utensils. It had 2 queen beds and...","December 28, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",huge rooms!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",3,Lake Buena Vista,"Room was cozy and provided a homey atmosphere. The is no maid service unless it is requested. Dining at the restaurant, Olivia's, was average casual dining. Overall, the experience was expected from a Disney Resort as they have absurd amounts of guests funneling in and...","December 28, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate","""Pleasant for a Disney Resort""",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",26,Lake Buena Vista,"Clean, well maintained, & spacious. Enjoyed a couple nights in an efficiency while visiting Kissimmee for the Mecum Auto Auction. Great service at check-in. The room was ready on arrival. Everything worked well.","January 18, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Property,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",54,Lake Buena Vista,Love staying at this property with my aunt who is s DVC member. I like room within walking distance of Turtle Pond pool. It's always very low key - not a ton of kids like the main pool with slide. The rooms are a but...,"January 17, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",A Low Key Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,"Beautiful resort with well kept grounds and gardens. We enjoyed the pool areas. Rooms a little in need of update, but overall they were a good size with a small balcony over looking the golf course. Avoid block 50 as we had the traffic noise...","January 15, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",First family Disney experience,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",13,Lake Buena Vista,"The good thing about this resort is that it was the first DVC accommodation built so the rooms are that much larger, the flip side of that is some are in need of refurbishment! We requested a ground floor apartment or one near the carriage...","January 13, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",Great Sized Accomadation,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",38,Lake Buena Vista,"Customer Service is at a new low here. We did not have replacement free coffee and plastic utensils in our room and when we called the front desk to get more the employee was trying to charge us for them. Unbelievable! Also, the only on...","November 24, 2015","ui_bubble_rating bubble_10,ratingDate relativeDate",DVC Member review,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",26,Lake Buena Vista,"We ended up at Old Key West because our favorite the Port Orlean's was already full. I am so glad we did. We stayed in a deluxe studio which was an oversized room with 2 queen beds, 2 sinks, one inside the bathroom and one...","November 23, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Our new favorite Disney resort.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",7,Lake Buena Vista,"I've stayed here many times before, and one thing that keeps me coming back is the atmosphere of this place. So friendly! The front desk was ready for us and check in took maybe 5 minutes, and gave us all the park hours and info...","January 24, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great atmosphere ,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",49,Lake Buena Vista,"Absolutely beautiful cannot wait to go back loved it.
Staying onsite at disney is so easy there is alot to be said for it.
Lots of kids enertainment on during the day so you dont even need to leave the hotel.
All the pools are...","January 8, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Just perfect,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",8,Lake Buena Vista,"Horrible! Absolutely Horrible. We are DVC members and have stayed at all the DVC resorts. This is by far the worst. The resort is seriously in need of a complete remodel. Our room was dirty and outdated. The carpet was coming up, musky smell and...","January 1, 2016","ui_bubble_rating bubble_10,ratingDate relativeDate",Stay away ,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",32,Lake Buena Vista,"Disney's Old Key West is (was) out favorite resort. They let us down big time this trip. My daughter's 16th and wife's 45th birthdays were ignored at check in. The door, refrigerator and shower all broke while we were there from 12/5 - 12/12, 2015....","January 1, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",So let down,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",52,Lake Buena Vista,My partner and I came for lunch here it's very Art Deco in style and has a Genuine old world feel opting for the veggie dish it arrived piping hot and well presented the staff were efficient and very polite a very special place,"December 15, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Fabulous Atmosphere,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",20,Lake Buena Vista,"We have stayed @ other Disney's villas, so this was our first time to Old Key West. It was lovely, grounds were great. Our 2 bedroom was larger than the others we have stayed @, I'm told it was one of the 1st vacation villas...","December 17, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney vacation,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",97,Lake Buena Vista,"We just stayed here to extend our WDW trip and our stay was pretty good. We got a 1 bedroom villa on the 2nd floor and it was very nice and spacious. The room was clean, comfortable, and had an awesome view of the golf...","December 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Still A Very Nice Property,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",13,Lake Buena Vista,"We changed resorts as we approached our vacation, as we realized that we could not all function in a one room two bed environment. So we switched to Old Key West.
I liked the resort, and the staff was wonderful. The buses are running constantly,...","December 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice suites, finishings lack.",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",41,Lake Buena Vista,"We are DVC members and had to split our stay during the end of December. This is not my home resort but after our stay here, I seriously considered buying points here. It is very laid back and feels more like condos. We were fortunate...","January 23, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Feels Like Home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",35,Lake Buena Vista,"What can we say, we love this resort. The rooms, the grounds, the staff, everything is wonderful about this resort and it is our favourite. Love being able to park the rental car right by our suite. We have stayed several times and plan on...","January 22, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Another Glorious Stay as always.....,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",29,Lake Buena Vista,"We are annual pass holders and head down to Disney 3 or 4 times a year for mini breaks. We typically stay at the Grand Floridian, because we like the convenience of taking the monorail to the parks, however we booked at Old Key West...","February 24, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Really a home away from home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",72,Lake Buena Vista,"Absolutely cannot say enough good things about this place. It truly is a home away from home.
The staff are amazingly friendly from the security guards to the management everyone was welcoming and very helpful.
We spent two weeks here and two weeks in universal...","January 31, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",32,Lake Buena Vista,"I think of Old Key West as the ""Steady Eddie"" of resorts. We have stayed here 4 times now and we travel to WDW every three years with a family of 16-18. OKW is a resort with no frills and it's biggest asset is that...","February 29, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Home Away From Home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",3,Lake Buena Vista,"Stayed at Disney's old key west for a week in December, while the family and I visited the Disney parks. Such a great experience! Every time you drive in the resort the security staff say ""welcome home"" which made the experience that much better. The...","March 4, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Home away from home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",34,Lake Buena Vista,Stayed at Old Key West for 5 nights in early March. The room was clean and comfortable. The resort is getting some updating and the units adjacent to ours were blocked off and being renovated. While I have no real complaints about the room I...,"March 8, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice Resort Always Welcoming,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",40,Lake Buena Vista,We love our trips to the Disney Vacation Club resorts with our family. We stayed 3 nights at the original DVC resort built 25 years ago. We had a 3 bedroom villa and definitely didn't lack for space. Old Key West is very reminiscent of...,"March 23, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Spring Break Location,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",30,Lake Buena Vista,"For those looking for a heavily themed Disney resort, this is probably not the one. However, Old Key West offers a lot of space in comparison to other resorts. As it is a DVC resort there are some lovely additions for example the kids club...","March 29, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Wonderful, spacious family feel",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",20,Lake Buena Vista,We stayed here for a few nights during Marathon weekend. Room size (studio) was adequate for my family of four. There was like a musty sort of smell as soon as you entered the room. Not too big of a deal. Our noses got used...,"January 22, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Pleasant stay,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",11,Lake Buena Vista,"I am a DVC member, and this was the first time I stayed at OKW. I was pleasantly surprised as how big and spacious the room was. Plenty of closets huge balcony with a table and chairs on it. Although slightly worn, it was extremely...","January 18, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Spacious 2 bedroom,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",41,Lake Buena Vista,"We just returned from a five night stay at Disney's Old Key West Resort. We loved it! This is our first stay in a DVC resort (we booked a cash booking through Disney). We booked a one bedroom villa for five of us (two adults,...","February 23, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful Resort, large rooms, great transportation, very relaxing!",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,"As frequent visitors to Walt Disney World, this is our favorite Disney Vacation Club resort. It has the largest rooms and is a very calm and quiet property. Villas with kitchen and laundry are our favorites. FREE washers and dryers are available throughout the property...","February 22, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Clean, Quiet and Beautiful",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",17,Lake Buena Vista,This is great hotel. Stayed here twice and plan to return shortly. Very accommodating for disabled guests. Very clean and tidy. Does not have the disney self service restaurant but does have a take away offering fast food which is clean and efficient. Stayed in...,"February 22, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",24,Lake Buena Vista,"I was here few years ago and it was a different story! We came to run over the weekend ! As we usually do! But the rooms are outdated ! Smell bad and the house keeping service is very lousy !
Next time we are...","February 21, 2016","ui_bubble_rating bubble_10,ratingDate relativeDate","Too old , house keeping is lousy ",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",22,Lake Buena Vista,"Authentic Key West style! Cute back porch overlooking the lake. Room has all the little touches, including a microwave and a mini-refrigerator. Furnishings modern and clean. We will absolutely be back to this resort! Can't wait to go explore today!","January 30, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",What a charming resort!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",10,Lake Buena Vista,"We've stayed at Disney's Old Key West four times over the past 5 years. It's like a second home, only better. It's the one place we can truly relax. The one bedroom is like a good sized starter apartment. Huge kitchen and living area, roomy...","January 29, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Better than home!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",28,Lake Buena Vista,"This is the original Disney Vacation Club resort. The grounds and rooms are beautiful, and the resort is currently being renovated/ refurbished, a few buildings at a time. The resort is so big that it has its own internal bus system. The rooms are the...","February 26, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Quiet, spacious, relaxing.",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",10,Lake Buena Vista,"We vacationed as a family and greatly enjoyed the large 2-bedroom guest rooms with the associated bathrooms, large main bedroom and sauna. Plenty to do for kids - there is a swimming pool, playground, and playroom which kept us busy. There is a restaurant on...","February 26, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Location And Rooms,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",33,Lake Buena Vista,"This is a fairly large resort. We stayed here recently in a two-bedroom villa. The rooms are very large, which is fantastic as there is plenty of space to spread out in, as we are a larger family. Parts of the villa we were in...","February 25, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate","Large Rooms, Helpful Staff, Needs Some Updating",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",43,Lake Buena Vista,"This Resort is amazing. Everything is kept perfectly clean at all times. We had a room right across the street from the Hospitality Center; very convenient. The pool was wonderful. I almost hate to give up this little secret, but if you go from the...","March 4, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",One of Our Best Stateside Vactions Ever,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",27,Lake Buena Vista,"We stayed for the 2nd half of our trip to Orlando having done the first week on I-drive. All I can say, is this place is fantastic. The resort is so pretty, never in a million years would you think that you are just a...","March 4, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",This place is amazing,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",34,Lake Buena Vista,"Old Key West was a great stay with comfortable beds and beautiful grounds. We were a large party staying in a two bedroom villa which was perfect and included a washer/dryer in the unit. Transportation options include Disney buses to and from parks and airport,...","March 3, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice Hotel, Convenient Transportation Options",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",49,Lake Buena Vista,"We've stayed at Old Key West in the past, but this was our first visit back in about 3 years. The resort is very quaint and you will forget you're in Disney. It definitely has the Florida Keys vibe to it. We had a studio...","March 8, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Beautiful Resort!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",7,Lake Buena Vista,"I just returned from a 5-day stay at Old Key West. It was our first time staying here and I can definitely say it will not be our last. From the peaceful, tropical-style music that is playing throughout the common areas of the resort, to...","March 7, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful First-time Experience,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,We've stayed here many times using our time share points. Old Key West is consistently good and this time was no exception. As soon as you hear the steel drum music softly playing you feel relaxed and at home. Our first room was near the...,"March 5, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Always A Pleasant Stay,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",14,Lake Buena Vista,"We stayed by the pool in the Old Turtle Pond section of Old Key West. We loved being in a more secluded area. The pool and quick service restaurant were very convenient. There is a park that my kids loved, as well. The laundry facilities...","March 21, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Old Turtle Pond Area,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,"Stayed here on my first week-long vaca with my boo. :) Loved it.
This next bit is going to sound ridiculous: but even though, we're in FL, it feels like FL when at this resort with all of the geckos and the architectural style and...","March 18, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Florida in Florida!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",38,Lake Buena Vista,"I heard that this resort was just redone. I didn't notice. Bathrooms were not in good shape. Carpet was pretty gross. I would look for a newer resort next time. People were friendly, neighbors were really loud and you could hear everything they had to...","March 28, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Dated,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",30,Lake Buena Vista,"This is the quietest Disney resort I have have ever stayed at. We requested a room close to the hospitality house so we were close to bus transportation, boat transportation to Disney springs and the main pool. Staff was friendly and helpful. And for it...","March 28, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Quiet,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",17,Lake Buena Vista,"Staff were incredible, it felt just like coming home. The facilities are amazing, the pool is large and it includes a water slide and a sauna. Olivia's is brilliant, would recommend the ribs. Just around the corner from Downtown Disney which is accessible by ferry...","March 26, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Love this place! Just like the Keys.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",5,Lake Buena Vista,"We have stayed here several times before, so we are familiar with the layout of the resort and the villas. We stayed in a one bedroom as a family of five. We were located next to a quiet pool which was about a 5-10 min...","March 26, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Lovely Resort with all the comforts of home.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",120,Lake Buena Vista,"Been to Disney several times, but the first stay at OKW. Booked through Beach Bum Jayne at Beach Bum Vacations, which made it easy. This place is spread out and large, but multiple bus stops make transportation through Disney fairly easy. Rooms are some of...","January 29, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",15,Lake Buena Vista,"I am a member of the Disney Vacation Club and have been staying at this resort since first joining in 1995. What I like about Old Key West (OKW) is that it feels like a home away from home.
Unlike other Disney resorts, which are...","January 25, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Home sweet home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,We stayed for 4 nights at Old Key West (OKW) resort at Disney and we were pleasantly surprised. We are Disney Vacation Club (DVC) members and we booked a busy school vacation week late in the game hence we could not get our usual home...,"February 24, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Older but bigger DVC resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",12,Lake Buena Vista,We stayed in a 1 bed villa for 17 nights with free Disney dining plan. The room was a great size and having a full kitchen ( and a stove top kettle to make a real cup of tea!) was really handy. I also loved...,"March 3, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Practical rooms for families wanting a more subtle Disney resort experience,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",40,Lake Buena Vista,"Is how you will feel from the minute you drive into the property. You are made to feel welcome at very step. We stay here frequently because it is by far the largest property in Disney World. Wether you are a Disney VCM or not,...","March 5, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Welcome Home...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",70,Lake Buena Vista,My wife and I have not been to Disney in over 20 years. We had always said one day we want to stay on a Disney property. This was the year and we chose Old Key West Resort and stayed for 8 nights. WOW. We...,"March 16, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney Delivers Key West Style,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,We stayed here for our holiday on the recommendation of friends who are DVC members. Rooms are huge and the resort is very quiet. Perfect for escaping the hustle and bustle of the parks but just down the road by boat or bus from Disney...,"April 4, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Home away from home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",28,Lake Buena Vista,"We stayed as a group of six at Disney's Old Key West for two weeks, and what a brilliant hotel.
We had a villa that slept up to nine people and the room itself was huge. There is plenty of space for all, as well...","April 6, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Brilliant hotel, magical stay",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",59,Lake Buena Vista,The resort was clean. The room was great in size. It is one of the bigger size units out of the other Disney properties. This resort is not child focused as much as some of the others. It is more laid back in my opinion.It...,"March 15, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",OKW relaxing,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",42,Lake Buena Vista,We have just arrived at OKW and can't say how impressed we are with this hotel. V efficient and informative check in from Tita and the most amazing room in block 62 looking over a lake (with turtle) just 2 mins from the hospitality house....,"April 11, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",So much space! ,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",26,Lake Buena Vista,"We love staying at Disney's Old Key West Hotel because it's a great size, has all the accommodations we are looking for and it's familiar to us! We drive right up to the hotel and park right out front; makes it convenient to unload groceries...","April 20, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Our Home Away from Home! ,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",11,Lake Buena Vista,"This is the hidden gem of Disney resorts! We rented a two-bedroom villa to accommodate a group of 4 adults and 2 kids through David's. The two bedroom villas are huge! We had a great location near a bus stop and a smaller pool, with...","April 1, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Great resort for large families!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,"We stayed here in 2013 for 3 weeks and had a 2 bedroom villa for 4 adults and 2 children (17 and 14). The room was very roomy and clean, with all the kitchen appliances you could ever need. We ate in Disney using the...","April 1, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Brilliant resort for a family holiday!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",34,Lake Buena Vista,"We stayed here last week, and absolutely loved it. Everything you want in one resort only drawback seemed that main pool was a bit small. Other than that staff was friendly and took care of things right away. This is a resort you want to...","April 21, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Like you are in Key West,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",1052,Lake Buena Vista,We stayed in Studio Unit 6417 for 2 nights. This was a brief stay after getting off of a cruise ship in Tampa. We are DVC owners and have stayed at this particular property a dozen times or so. The location of this unit was...,"April 6, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Fine stay with a couple of wiggles...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",39,Lake Buena Vista,"We are members. This is our fav resort on property. Original vacation club. Rooms are HUGE! Staying in a one bedroom. Sleeps 5. Large living room & kitchen, patio areas. Here to have a relaxing stay w/ elderly mother. No plans to enter parks. Just...","April 5, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Relaxing stay,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,"We have stayed at Old Key West for our last two trips to Disney. The one bedroom apartments are the biggest on Disney property and comfortably sleep my family of two adults and three children (aged 13, 11 & 8). The main pool area is...","April 5, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Fabulous Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",9,Lake Buena Vista,"Over 18 years and watching things change and they will I will not argue..... And being in business all my life every head of a big company has to make worth. We are now seeing the start of lax detail of cleaning, wanted to get...","April 10, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",Sparkle and shine is starting to slip..... new management under pressure?,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",76,Lake Buena Vista,"We stayed in a studio for 2 weeks, one in Feb. and one in March. The first was in building 30. The studio backed up to the 15th hole of the Lake Buena Vista golf course. We were also very near the restrooms for the...","April 9, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate","Natural and beautiful surroundings, large room, needs some work",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",30,Lake Buena Vista,"Perhaps the best place I have ever stayed (and I've been all over). Aside from the Disney detail in every nook and cranny, the service is what sets this place apart. The cabanas were incredible little apartments that I could have easily have moved into....","April 7, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Never wanted to leave,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",19,Lake Buena Vista,"We have been OKW /DVC members since 1993 and have never enjoyed it more than now traveling with adult children and friends. This is Disney's roomiest Vacation Club - all of the others are smaller. The location is really great, close to Disney Springs( Old...","April 7, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Always Magical at OKW!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",60,Lake Buena Vista,"The resort itself looks great and our room was comfortable.
Main downside was the noise of the buses that felt like they ran 24/7 so were pretty noisy when trying to sleep after returning from the parks, but I also echo the point of another...","April 26, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice resort, annoying buses",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",97,Lake Buena Vista,"We just stayed here 13 nights and our stay was beyond outstanding! Right when we arrived, we got the warmest welcome from Hope from the front desk and she gave us a room on the 3rd floor of building 64 in a 1 bedroom villa....","April 29, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",MY FAVORITE DISNEY RESORT!,3.5 Star Hotel
