Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",101,Lake Buena Vista,We stayed at Boardwalk Inn on the 4th floor Innkeepers Club level. Our room was inside the Innkeepers Club doors and faced the boardwalk. This is a beautiful resort with lots of sitting areas both inside and out. A favorite was the large porch with...,"August 21, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice views,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",116,Lake Buena Vista,"The Boardwalk is a great location for walking, shopping & dining. This Disney resort is big and older. The room was a little tired; not dirty, mind you. And it was quite large. Impressive. Had a meeting here for 2 days and the meeting room...","August 21, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",great location right next door to Epcot,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",1,Lake Buena Vista,Stayed here from 8/2-8/6 with family. We typically stay at the beach or yacht club and decided to give this resort a try. The room was large enough to comfortably fit four. Housekeeping did a stellar job at keeping the room looking fresh through the...,"August 20, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Family Vacation,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",6,Lake Buena Vista,We love the Boardwalk Inn so much that I now consider it our home resort (formerly the Beach Club). We are a family of four with a five year old and an 18 month old. We go to Disney World three times a year and...,"August 24, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Becoming our new ""Home""",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",54,Lake Buena Vista,"We have traveled to Walt Disney World ten times. We have stayed three times at Disney's Boardwalk Inn Resort. This time, my husband and I were traveling alone and celebrating our 25th wedding anniversary. We decided to splurge and stay Club Level in the Outer...","August 23, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",OVER-THE-TOP-WONDERFUL experience!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",2,Lake Buena Vista,3rd visit for a conference bringing family along. Great place. Very strange experience with a terribly angry housekeeper who ended up scaring even my Dad. They gave us 3 extra fast passes per person to try and make up for it. Fun very comfortable temp...,"August 28, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",3rd time. They made it right after angry housekeeper ,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",15,Lake Buena Vista,"Although beautifully decorated in turn-of-the-20th-century luxury style, with a Coney-Island themed pool area, overall we were disappointed with this resort. Our room was attractive but not clean (will spare you details), and it was an incredibly long walk from our room to the lobby (my...","August 28, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",If You're Thinking of Staying Here Don't Bother,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",2,Lake Buena Vista,"The Boardwalk is probably the best resort at Disney because it is so close to everything! The resort can be costly but it is worth it for the benefits! For starters, The Boardwalk is in walking distance of Epcot and has its own separate entrance....","August 27, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",One of the Best Resorts at Disney World!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",108,Lake Buena Vista,"I've stayed at 8 different hotels on Disney World property and this is my favorite. The main reasons are as follows:
- Location: You can easily walk to both Epcot and Hollywood Studios (and could also take a boat to both of them). For me,...","August 27, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","My favorite hotel on Disney property - combination of location, value, and service.",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",18,Lake Buena Vista,"Reserve a standard room, top floor and do not depend on getting your My Disney Experience requested room type or location. I requested top floor, double through MDE and was assigned bottom floor, king. Pass with the on-line check-in and go direct to the front...","September 7, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate","Random Thoughts, Disney's Boardwalk",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",249,Lake Buena Vista,"Buyer beware. We booked a ""Club level Deluxe room"" the Disney website said it had a view of the Lake (which it did. A fantastic view) and that it was at Club level. When we arrived for our 3 night stay, we were never greeted...","September 7, 2016","ui_bubble_rating bubble_20,ratingDate relativeDate",CLUB LEVEL FAIL PART 2,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",97,Lake Buena Vista,"We managed to squeeze an extra night out of our Disney holiday but couldn't stay in the same accommodation, so grabbed a room here for the night. Got a good price by booking through a 3rd party - room slept 5 and was quite spacious,...","September 6, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",OK for a short stay,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",55,Lake Buena Vista,"My family stays at Boardwalk Inn on our annual trips to Disney World and the review I wrote a couple years ago is exactly the same with one difference - Club Level.
We never thought the club level in Disney was worth it but at...","September 1, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Lorenzo, Anita, Jackie, Adam and Club Level Staff - A++++++++++++++++",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",11,Lake Buena Vista,"We stayed here for two nights in early June after staying at another hotel for a convention. Epcot and Universal Studios were our day trips from the Boardwalk. The day we arrived, we checked our luggage and took a taxi to Universal. Upon return that...","September 12, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",BRIEF DISNEY STAY,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",12,Lake Buena Vista,The boardwalk inn is great for its location near Epcot and Hollywood studios but I don't feel it is a very good value. As in most of the deluxe Disney properties you are paying for accessability to the parks.! The hallways are long and can...,"September 12, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Family trip,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",12,Lake Buena Vista,"Checked in for Labor day weekend and was happily surprised with an upgrade to the Concierge Club Level. What a nice surprise to start the weekend. We were walked to our room, and the escort described the room amenties and then taken to the club...","September 10, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic long weekend stay,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",22,Lake Buena Vista,"Boardwalk Inn Resort Review: (for those interested!)
We returned yesterday (2am) from a weekend away at the BWI. I thought I would give it a quick review because when I went searching for information I didn’t feel like I had a down/dirty recent experience review....","August 17, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",Anniversary weekend away 08/12-08/15 (Experienced Disney lovers),4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",7,Lake Buena Vista,"Beautiful Hotel close to everything. 10 minute walk to Epcot, 10-15 minutes by boat to Hollywood Studios and the same by bus to Animal Kingdom. Great food / snacks along the boardwalk. Many gluten free options as well","August 16, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Location!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",3,Lake Buena Vista,"This resort is easily accessible to Epcot with a short walk or boat ride (that takes longer than walking)and a little bit of a longer walk to Hollywood studios or a boat ride(probably same amount of time). Super clean , elegant, and spacious rooms. Hotel...","August 13, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic Resort Area with something for everyone,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",13,Lake Buena Vista,"I took my mom to Disney World for her birthday, and decided to stay at the Boardwalk Hotel. I must say it was a great decision! The hotel is walkable to both Epcot and Disney hollywood Studios. It was a little difficult to find the...","September 17, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate","Amazing location, very nice hotel",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",33,Lake Buena Vista,Let me first start by saying that the staff here is super nice. Like overly nice- excellent customer service. We loved the Belle Vue lounge lady bartenders. They are amazing at their jobs. I would come in at 11:59pm (knowing they close in 1 min)...,"September 20, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Oh Oh Oh It's Magic!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",28,Lake Buena Vista,"Second time staying at the boardwalk and but first time on the concierge level. Loved the Boardwalk before, REALLY love the concierge level! Very attentive service and friendly staff. Used the Disney on line check in and was texted that the room wasn't quite ready...","September 29, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Disney property!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",15,Lake Buena Vista,"For my most recent trip to Disney World, I decided to move across the lake and stay at the Boardwalk Inn (I had previously stayed at the Yacht Club). Once again, I was not disappointed. The flavor of the hotel is classic Atlantic City/Coney Island...","October 4, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Stay,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",20,Lake Buena Vista,"I recently spent 6 nights at Disney, 3 at the Boardwalk Inn. I was booked for two nights, and then was going to go on a Disney Cruise, but hurricane Matthew had different ideas, and our cruise was canceled. We wound up spending almost 24...","October 11, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",What Hurricane???,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",4,Lake Buena Vista,Elegant and beautiful and still family friendly. Our family of 5 were comfortable in a standard room for 8 nights. My 13 year old daughter slept on the pull out sofa which we left set up as a bed the whole time. The house keeping...,"September 14, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Just wonderful.,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",4,Lake Buena Vista,"Awesome trip, Boardwalk Inn is typical Disney, The staff caters to your every wish, the site is immaculate and the water view from room was magnificent. In the morning the water shimmers and glistens welcoming you start the new day. At night with lights gleaming...","September 20, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Micky at the Seashore,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",19,Lake Buena Vista,We stayed in a Club Level room. Modern and very spacious for a family of four. All club level rooms are on the 4th floor. We chose one far from the lifts for the sake of silence. This was a good idea. The pool is...,"September 19, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Great hotel even better location,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",22,Lake Buena Vista,We went for a quick getaway. Actually had reservations at the Disney swan that we cancelled because we got a better rate here. The room is very dated and very loud. We were near the lobby and evaluator on the 3rd floor. All we heard...,"September 18, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",Great location,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",5,Lake Buena Vista,"I just spent six nights at the Boardwalk Inn on a solo trip to DisneyWorld. I love Epcot so being able to walk to/take a short boat ride to the ""backdoor"" at International gateway is perfect. The hotel is fine - well maintained, clean and...","September 18, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Good hotel - great location,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",4,Lake Buena Vista,"My husband and I stayed at the Boardwalk Inn for 3 nights to celebrate our anniversary and visit the Food and Wine festival. We were pleasantly surprised by how quiet and relaxing the resort is. The room was a good size, clean, and nice. We...","September 26, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Quiet, relaxing resort!",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",5,Lake Buena Vista,"The hotel has that seashore feeling. The lobby has objects that remind you of being in Atlantic City New Jersey. I saw Lucy the Elephant there. The pool area also things that look like rides. The roller coaster is a slide into the pool.
The...","September 25, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful hotel,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",33,Lake Buena Vista,We went to dinner after a week long medical conference. Food was fresh and our Rogerrio took time to explain the menu and made great suggestions. We love the newly renovated style of decor and menu. We will be back!,"September 24, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Flying Fish,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",20,Lake Buena Vista,I have been to Disney many times over my life and I have stayed in almost every hotel. Boardwalk is hands down my favorite place to stay. The rooms aren't the most updated (but who really spends much time in the room at Disney?) but...,"September 23, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",By far my favorite hotel in Disney,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",4,Lake Buena Vista,"We love this resort as we love Epcot and Hollywood Studios, both of which can you walk or water taxi too. It has a charm and elegance about it and the bars and restaurants below the Hotel, give the place a buzz of an evening....","October 4, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Family holiday,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",76,Lake Buena Vista,"Right in the middle of Disney World, this place is WALKING distance to EPCOT and the Studios (and has boat service to both) and is a short bus ride to Magic Kingdom and Animal Kingdom and Disney Springs. The pool has a fun twisty slide....","October 7, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Great room, great pool, perfect location",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",12,Lake Buena Vista,"Very nice hotel, very nice people, from the receptionist to the contactors working on maintenance, they have the Disney seal of caring for the guests.
Very close to Epcot, within walking distance, and to Hollywood Studios in a short boat ride.","October 7, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate","Excellent hotel, caracteristic Disney courteous service",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",12,Lake Buena Vista,"Been to Disneyworld 5 times over 20 years & these are my tips:
1. Sign up ahead of time on the Disneyworld website even if you are not going yet-this way you get discount offers sent to you. I have used AAA travel services and...","October 5, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney tips,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",5,Lake Buena Vista,We recently stayed at the Boardwalk Inn for 7 nights. It was our first stay at this hotel. The hotel was beautiful. The rooms were nice and spacious. The bathrooms were lovely. Plenty of room for more than one person. In the information we had...,"September 14, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Life on the boardwalk,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",109,Lake Buena Vista,"My husband, 15 year old daughter stayed at Disney's Boardwalk Villas for 10 days in August, we are DVC members and love the Epcot resorts, but usually stay at the Beach Club. But this year decided to try the Boardwalk for the first time and...","September 12, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Hotel ,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",7,Lake Buena Vista,"We stayed here recently for a few days while we enjoyed Disney, particularly Epcot Food and Wine. It was such a great location. We were able to walk into the park and even return to the hotel in the afternoon to relax. Rooms were clean...","October 14, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Practically in the park!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",2,Lake Buena Vista,Great hotel for a family to enjoy. Room adequate size. But we'll laid out. Staff extremely friendly and engaged with our children really well. Location as all posters outlined is the real seller. Walking distance or short boat trip to Epcot/Hollywood studios. Good bus links...,"October 24, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic family experience,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",34,Lake Buena Vista,"Loved staying at this hotel. The usual Disney touch - attention to detail, caring and welcome was evident. Our room was ready on check in and the staff made us feel at home. The concierge was great. The hotel is close to Epcot and Holly...","October 19, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Enjoyed it.,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",26,Lake Buena Vista,"We have stayed here often and understand why rooms are at a premium. Besides the atmosphere and night life, this is accessible to Epcot and Hollywood Studios by either boat or a short easy walk.
Our room had been recently renovated and was lovely.
The...","October 3, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Our Favorite Disney Resort!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",9,Lake Buena Vista,Stayed here the day/night after our Disney Cruise and was easy and comfortable. Kids played in the pool...not too crowded and a lot of options for food at the pool and a short walk to the Boardwalk. Room was clean and spacious.,"October 2, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Nice place and great service,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",16,Lake Buena Vista,"Disney has lost its luster. Checkin was painful with the cast member totally clueless on the process. Toilet in room was malfunctioning and engineering did not fix timely. Housekeeping totally missed our room the first night...imagine coming in late, hot & tired to find no...","October 1, 2016","ui_bubble_rating bubble_20,ratingDate relativeDate",Epic disappointment,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",116,Lake Buena Vista,"Great location and we love the whole boardwalk area with its cool vibe and street entertainment, but the clown pool really kind of creeps some of my family out. And lots of people have heightened clown anxiety around this time of year (Halloween) especially with...","October 4, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great place to stay...unless you are clownaphobic,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",17,Lake Buena Vista,A short walk to the back gate of Epcot and a river front stroll to Hollywood studios makes the Boardwalk a family favorite of ours. We have stayed over half a dozen times now and return each year because of the location.,"October 14, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",The best location,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",76,Lake Buena Vista,Typical Disney property but a great location if you want to be near Epcot center. Also a quick walk to Swan and Dolphin. The boardwalk is fun at night but loud if you room faces it. You can take the boats right out back to...,"October 14, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Convenient location.. ,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",19,Lake Buena Vista,The Boardwalk has been one our favorites over the years.The rooms are very nice along with a great pool for families and quiet pools as well. There are several restaurants to choose from and easy access to Epcot and the Studios.,"October 13, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice relaxing spot,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",54,Lake Buena Vista,"My husband and I stayed at the boardwalk inn for our honeymoon. I have been to Disney world before but have never stayed at a deluxe resort and was quite excited. We made a reservation for the cheapest studio we could...a parking lot view, and...","October 12, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Great location,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",21,Lake Buena Vista,"My family and I spent 3 nights at boardwalk inn and we enjoyed every moment. The hotel is pristine and the location is ideal for Epcot and an easy bus ride to other parks. The boardwalk itself is great. Nice restaurants, and entertainment for the...","October 24, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great location and value ,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",364,Lake Buena Vista,My wife and 11 year old mercifully let me sleep in on a beautiful Sunday morning. But when I went to get my Sunday NY Times (so my visit to join Mickey and them would not be hasty) the Inn was outa papers. Luckily the...,"October 23, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Magic by Marc!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",2,Lake Buena Vista,"This is a great Disney property. Great location, small and luxurious. Everyone was so nice, 5 floors so easy to access. Conference area was close and convenient. I highly recommend staying here if you are going to Disney. Convenient to the back door of Epcot...","October 21, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Hotel,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",69,Lake Buena Vista,"Always wanted to stay here and, while it was almost perfect, it was every bit as good as we hoped.
The setting and atmosphere is absolutely fantastic. Just loved sitting on the Boardwalk with a margarita, background music, board coming and going, it was bliss....","October 21, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",A perfect week,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",96,Lake Buena Vista,"We always wanted to stay here during food and wine at epcot. Finally this year we were able to plan far in advance to do that. I thought this was going to turn out into our favorite Disney resort, but unfortunately it didn't. Lets start...","October 19, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",I really wanted to love this property,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",16,Lake Buena Vista,"Hotel is lovely, very well located between Epcot and Hollywood Studios (walkable). Free buses to other Disney locations. Unless you are paying for valet parking, it is quite a trek to the car park if not using Disney transport. The first room we were allocated...","November 2, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate","Well located, excellent hotel",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",9,Lake Buena Vista,"I loved staying at Disney's Boardwalk Inn! There is so much to do at the resort itself that it felt like a true vacation before even getting to the parks! The resort has an actual boardwalk with shops, restaurants, and bars, and is right on...","November 8, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Vacation,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",7,Lake Buena Vista,"This was the first time I've ever been to Disney and stayed in one of the Hotels. It was amazing! The perfect location for going to all the different parks. The hotel itself was really nice, lovely decor. The hotel room was clean and with...","November 15, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Disney Location,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",190,Lake Buena Vista,"Why 'environment' --- One type: on Monorail; Second: Gated resort (convention or arena too); Third: on the Broadwalk.
There are 3 resorts/hotels by this broadwalk, by & off the Crescent Lake, and near (8min walk to EPCOT's rear International Gateway entrance. Short boat ride to...","November 28, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Location - Different type of Disney Enviorment ,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",15,Lake Buena Vista,"I loved this hotel. There are a couple of flaws, but it was mostly great. Let's start with the bad then we'll focus on the many good things.
The bad---We traveled with our 5 month old son, and we booked a studio villa. We were...","December 5, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice stay!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",12,Lake Buena Vista,This Luxury Hotel is my favorite. I feel as though I'm transported back to the 1920s the moment I enter. The lobby is huge and there is so much charm. There is a great bar on the second floor with a balcony and a bunch...,"December 11, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",My Favorite at Disney World,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",101,Lake Buena Vista,"We really love this place and we feel the location to EPCOT makes this a 'must stay' place when visiting Disneyworld.
The room are nice and clean and very spacious. The staff are wonderful and always assisting when needed.","December 20, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Always enjoyable,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",24,Lake Buena Vista,Been spending the last 15 years skipping from Disney Property to Disney Property. As a season passholder I am lucky enough to get some good deals on Deluxe Disney Hotels. Have wanted to stay here forever.....So excited. The location is walking/boating distance from Epcot. Which...,"December 28, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate","It's Okay, Average. Not Deluxe.",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",29,Lake Buena Vista,"To preface this, we didn't choose this hotel, but needed to stay here for a work conference. The 1920s colonial theme/styling of the rooms doesn't personally suit me and was not that appealing. It really reminded me of my grandma's house....This isn't to knock the...","October 16, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Very pleasant stay.,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",6,Lake Buena Vista,Great spot ! kids enjoyed the atmosphere and the pedal bike tours. we are avid disney vacationers and this is one of our favorite spots. If your kids are small they will love the hide away bed!! Recently updated.,"October 16, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Centrally located..,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",60,Lake Buena Vista,"The Boardwalk Inn is within walking distance of Epcot and Hollywood Studios which is extremely convenient. You can also hop on a boat if you can't or don't want to walk the short distance. Everyone was helpful, it was very clean, and the pool and...","November 2, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice place to stay.....,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",20,Lake Buena Vista,This hotel was clean and close to the park. It was a hike to the lobby from our room. You can also walk to the beach and Yacht Club. I enjoyed lunch at the pool at the Board walk. The tomato mozzarella sandwich was so...,"October 31, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Great location! Walking distance to Epcot,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",7,Lake Buena Vista,"Stayed at Boardwalk for conference and found it beautiful with well manicured landscaping. Clean, spacious rooms. Beds were comfortable. Friendly and helpful staff. Very convenient to Epcot....just a short walk down the boardwalk.","October 30, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful and convenient property,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",53,Lake Buena Vista,"My wife and I stayed at the Boardwalk Inn nine magical nights in October. We had stayed there last year and had such a perfect trip, we could not imagine staying anywhere else. We did stay club level again and again we were not disappointed....","October 24, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely Perfect,4.0 Star Hotel
