Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",75,Lake Buena Vista,"We stayed at Wilderness Lodge right before Thanksgiving and witnessed the Christmas transformation during our week. In my opinion there is no better holiday setting than the Wilderness at WDW. The rustic log architecture with green pine wreaths, garland and white lights throughout the resort...","January 24, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Can't beat Christmas time at Wilderness,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",139,Lake Buena Vista,"I'm a Disney veteran, having stayed at several Disney resorts over the years, including this one way back in 2002. We loved it then, but after our third kid got too big to be free in Disney, we had to move to larger rooms which...","January 23, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Good value in Disney and beautiful setting,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",20,Lake Buena Vista,"Amazing main lobby and fun pool for kids. Found our vacation club room had an older/need of an update feel. We're given a handicap accessible room though we did not ask or need one, bed was very hard and uncomfortable and the handicap accessible shower...","January 23, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Great place but a bit older than some Disney resorts,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",46,Lake Buena Vista,We spent 5 days and 4 nights at the Wilderness Lodge in mid-January with our 2-year old daughter. We couldn't have had a better stay. The room was comfortable and clean. Housekeeping did a lovely job of cleaning our rooms as soon as we left...,"January 23, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic stay & perfect for our family trip!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",13,Lake Buena Vista,"We decided on the Fort Wildreness Lodge when coming to celebrate Mickey's Christmas. We decided for a 4 night stay to enjoy not only the hotel, but all the parks. Overall, we had a magical stay at the Lodge. It was myself, my mother, my...","January 30, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Family Fun, But Fort Wilderness Provides Better Activities",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",26,Lake Buena Vista,"Such a great overall Disney experience for the three of us, and the Lodge played a big part in it - this is truly a great Disney property. If you plan on spending a good amount of time at the Magic Kingdom, then you really...","January 29, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Girl's weekend for my 4 yr old daughter, my Mom & myself",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",26,Lake Buena Vista,Our family of 4 stayed here May 2012 in a Woods view bunk bed room. It was very nice- quite comfortable and plenty of space. My only issue is that the clearance on the top bunk wasn't great- might feel a little clautrophobic to some....,"January 27, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Great place, beautiful! No major complaints.",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",1,Lake Buena Vista,Our first time staying at Disney's Wilderness Lodge and I highly recommend it. The hotel itself was very clean. The staff was friendly and very helpful. Great restaurants in the hotel and very convenient location in proximity to the Magic Kingdom. The boat ride to...,"January 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great hotel,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",40,Lake Buena Vista,We stayed there during the slow season in late September with our 5 and 2 year olds and we had a great time. The hotel was very clean and kid friendly of course. The lobby was magnificent. The pool is very nice and the slide...,"December 26, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Hotel For The Family,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",67,Lake Buena Vista,"I have to say that value stands out the most here. You are talking a deluxe resort for, at times, not much more than a moderate resort.
You have direct boat access to not only the magic kingdom, but to fort wilderness and the contemporary...","December 26, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",This resort tops our list!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",7,Lake Buena Vista,"Just got back from a quick three day stay in Florida. We stayed at the Polynesian and the Wilderness Lodge. Thinking the Polynesian would be my favorite, I was so wrong. I want to stay at the Wilderness Lodge for all future trips. The Whispering...","January 2, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful Wilderness!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",30,Lake Buena Vista,"I have tried many of the Disney on-site hotels and this was probably the best. Of course it's a deluxe resort, so you expect more than a value resort, but if you got the extra money this is worth it. Rooms nothing special, but resort...","February 5, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Tried them all and this is a great Disney property,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",16,Lake Buena Vista,"Had a wonderful stay here. Theming was great, staff was friendly, rooms were small but clean and new. Request a high floor magic kingdom/fireworks view they say they dont exsist but they do. we could see the fire works and castle it was amazing! Whispering...","February 12, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Great atmosphere!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",22,Lake Buena Vista,My family and I spent a week at this beautiful resort this Feb. The hotel itself is gorgeous!! We stayed on the concierge level and LOVED it! We celebrated my daughter and husband's bdays there. When we arrived we had a darling chocolate tray waiting...,"February 14, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful, peaceful place",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",36,Lake Buena Vista,"In a nutshell, my husband and I were pleased with our stay in the end of January 2013 at WDW's Wilderness Lodge. The Wilderness Lodge offers near-elite location to the Magic Kingdom, solid amenities and a reasonable price. Our room was the size of a...","February 17, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",A terrific Disney resort.,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",41,Lake Buena Vista,"Loved the Wilderness Lodge! We are DVC & stayed in the villas by the ""quiet pool."" Neat lodge; the Whispering restaurant for dinner was great. Surprised in a good way with the quality of the family style food.
The rooms were OK; we had a...","February 21, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Very Cool Spot,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",41,Lake Buena Vista,"We visited Disney's Wilderness Lodge 2 weeks before Christmas in 2012. As soon as you arrive you are overwhelmed by the beautiful appearance of the resort. As soon as we walked in, we saw the largest Christmas Tree Ive ever seen. Fully decorated with Disney...","February 25, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",COZY LODGE,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",30,Lake Buena Vista,My sister and I have always wanted to try the different deluxe Disney resorts and flew down to stay at the Wilderness Lodge for the weekend. The lobby and grounds are beautiful. The room was fairly standard. The beds and linens were nice. Not too...,"February 4, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Lovely weekend visit,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",19,Lake Buena Vista,"We stayed here January 2013 after having stayed at the WL for our honeymoon in January 2012. It felt like coming home again to a place we both love.
We enjoyed this stay overall. The refurbishment was well received by me, but not by my...","February 4, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Return Trip Did Not Disappoint Overall,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",3,Lake Buena Vista,"The Wilderness Lodge Resort is a hidden gem! The is one of Disney's magnificent Deluxe Resort, hidden amongst the trees along bay lake. The main building was modeled after the Old Faithful Inn in Yellowstone National Park. An artificial geyser and hot springs are located...","February 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent Resort to get away from busy park!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",37,Lake Buena Vista,"Okay, I have visited Disney World well beyond a dozen times and stayed at many of the resorts. The Wilderness Lodge is a great resort. Now Considering that in the Deluxe Level of resorts this is among the least expensive you have to know what...","February 12, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Experience - Know Before You Go,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",38,Lake Buena Vista,"I recently stayed in a club level room at the Disney's Wilderness Lodge for 3 nights. It was really a great stay, and in terms of club level experience, was absolutely wonderful and one of the best at Disney.
The lounge on the 7th floor...","February 11, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent Stay!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",66,Lake Buena Vista,"My fiance and I stayed here as part of a recent multi-day Disney visit. We also stayed at the Boardwalk Inn Villas as well, for which I reviewed. We stayed at the Wilderness Lodge second and what a great surprise. This an an outstanding Disney...","February 11, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Likely one of the best Disney properties,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",34,Lake Buena Vista,"This isn't just my favorite WDW hotel, it's my favorite hotel, period! This time we stayed Club Level and it was worth EVERY extra penny!
Other than a rocky late night arrival at regular check in (we were upgraded for our room only first night,...","February 9, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Third's Time's Even Bigger Charm!!!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",45,Lake Buena Vista,This is our 4th trip to the Wilderness Lodge. I again was traveling on business with kids in tow. The rooms were clean and up to date. I didn't see that anything extra was added to our experience since our last stay. The mickey mouse...,"March 1, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Great location,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",2,Lake Buena Vista,"No question about it, the resort location is awesome. I have 2 young kids so a great location is critical because you can get maximum value at the parks. We had an awesome time at the parks.
The hotel is pretty cool, especially the lobby,...","February 13, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate","Great time, good hotel, not 5 star though...",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",11,Lake Buena Vista,Our family travels to Disney at least twice a year. This past November we stayed at Wilderness Lodge for our vacation and we were very happy with our choice. The lobby is amazing. The cast members and customer service are top notch. Our room was...,"February 12, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Love Wilderness Lodge,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",5,Lake Buena Vista,"I can't say enough good things about the Wilderness Lodge. The staff is friendly, the rooms are a good size and very clean. The quick service restaurant, Roaring Forks, is convenient. The hotel restaurant, Whispering Canyon, has good food and great milkshakes. The Whispering Canyon...","February 12, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Love the Wilderness Lodge at WDW,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",20,Lake Buena Vista,"Just spent 8 nights at this resort and loved it. Was put in a courtyard view on the 3rd floor - nothing spectacular, but I was paying a heavily reduced rate and I was able to check-in early, so I was happy. However, I was...","February 12, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",8 nights in heaven - great resort for families!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",13,Lake Buena Vista,"Just got back from Disney and stayed at the Wilderness Lodge. I think this is probably the best of Disney's premier resorts in terms of being kid friendly- lobby is wonderful and the pool fantastic. We stayed in the Yosemite/Vice Presidential suite, which is one...","February 17, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",One of Disney's best for kids,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",39,Lake Buena Vista,We loved Wilderness Lodge. The pool and hot tub were great. The staff was amazing. Our room was clean. We ate at the food court and the food was good. We had a few issues with our room card but they did everything to fix...,"February 16, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wilderness Lodge was perfect for our family.,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",45,Lake Buena Vista,"This resort was truly amazing. We enjoyed it very much.
It was very cozy and very much 'Disney'. The pool area and lobby are beautiful.
The only thing we didn't like was the very long walk from the parking lot to the room.
We will...","February 16, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Had a fantastic time!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",11,Lake Buena Vista,First off this was the second time my wife and I stayed here and will stay again if we can afford it. The first time we had a room with a woods view. This happened to be a room on the bottom floor and not...,"February 16, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Love it but beware,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",138,Lake Buena Vista,"I wasn't quite sure if this resort was going to work out for us, but the convenience of the boat to MK was EXCELLENT. We never waited more than 5 minutes for a boat to show up. Also the buses were very good as well....","February 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Location!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",6,Lake Buena Vista,This hotel is beautiful. It has a lodge feeling but very upscale. It is not spread out like other Disney properties which makes all of the rooms more convenient. The lobby is gorgeous and the location of the hotel is great. Magic Kingdom is a...,"February 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Hotel in Disney!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",48,Lake Buena Vista,"We stayed at the Wilderness Lodge over President's Day. We also split our time with the Polynesian Resort. Overall the hotel was good - for some reason kids really migrate to the lobby and the pool. By comparison to the Polynesian Resort, maybe because this...","February 20, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Good Family Resort,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",17,Lake Buena Vista,My wife and I recently stayed at Disney's Wilderness Lodge with our 2 teenage sons and 2 of their friends for a long weekend. I flew in separately and arrived around 11pm on a Friday night. I was not greeted when I got out of...,"February 18, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Service and Rooms need updating,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",16,Lake Buena Vista,"Disney's Wilderness Lodge is rustic but upscale at the same time. The lobby is breathtaking with a stone fireplace, carved totem poles, and foot bridge over a spring that runs out to the pool. We found the lobby bustling but relaxing at the same time....","February 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Loved Wilderness Lodge,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",40,Lake Buena Vista,"We have previously stayed at a number of Disney properties (Yacht Club, Contemporary, Polynesian, Boardwalk). We were really excited about the Wilderness given prior visits to the great lounge adjacent to Artist's Point. The decor is outstanding, with a neo-western mountain lodge theme, which is...","March 7, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Gorgeous Hotel; Transport Challenging,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",12,Lake Buena Vista,This was our first visit and I am really glad we picked the Wilderness Lodge as our place to stay. I felt very comfortable there with our family (children 7 and 3). The room was very quiet and the bed were comfortable - the kids...,"March 1, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",First Visit to Disney with Family,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",42,Lake Buena Vista,"I had at this resort a few years back and I remember the experience being a lot nicer. The staff was friendly upon arrival and check in was a breeze. The room was clean, but for over $400 for one night it was no big...","February 24, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Disappointed!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",20,Lake Buena Vista,We stayed in Jan 2013 in a family room. The room was a touch small but clean and comfortable. Hotel pool area and eating places were excellent. Location was great for Magic Kingdom and Fort wilderness was nearby. The staff were friendly and helpful would...,"February 23, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",181,Lake Buena Vista,"This is our 3rd trip to Disney in as many years and hands down this was our favorite resort. The Disney Experience is going to be top notch wherever you stay but what separated this resort from the rest was the beauty, grounds and genuine...","March 7, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Resort,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",117,Lake Buena Vista,"This is my second stay at the awesome Wilderness Lodge. To sum it up the property is stellar, the room was great, and the service this time unfortunately had many missed opportunities which made me wonder what had changed since my last visit. What follows...","March 7, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Bad Service, Great Resort, Good Room...",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",75,Lake Buena Vista,"Enjoyed our stay at The Wilderness Lodge. Housekeeping was very attentive and prompt when we contacted them. The lodge is beautifully furnished, and well staffed, we never waited more than a minute or two for the front desk or concierge. We loved the Disney details,...","March 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful choice among Disney hotels,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",19,Lake Buena Vista,I have been a visitor to disney each year for at least 20 years. All of the disney properties are lovely but the Wilderness Lodge is by far my favorite. You have a variety of activities including the pools (one is the quiet pool and...,"March 2, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Always a first choice...,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",29,Lake Buena Vista,"My mom, aunt and I had booked an overnight at Port Orleans, when we arrived, they said you are eligible for a room at The Wilderness Lodge, will you take it? Considering this has never happened in my life and I've been going to Disney...","March 10, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Shocked,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",13,Lake Buena Vista,"We stayed in a queen and bunk bed, and were upgraded to a pool view! We were able to walk out out patio and be out in the pool area. The hotel is amazing! The lobby is peaceful, even full of guests. It was nice...","March 14, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Birthday for Grown-ups too!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",11,Lake Buena Vista,We stayed at the Wilderness Lodge from March 6-12 and I was pleasantly surprised at how much I loved the hotel. We were traveling with a baby and a 2 year old which meant we would be spending the majority of our time at Disney...,"March 17, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent choice for families with toddlers,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",69,Lake Buena Vista,"Great hotel. Recommend getting the bunk bed rooms if staying with family with 2+ children - makes the room feel bigger than it is. Surpised at how peaceful the wooded view was - though you are at Disney, the rustic feel made for a relaxing...","March 21, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Incredible! Loved every minute,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",14,Lake Buena Vista,We stayed at the Lodge March 17-22 2013. It was an anniversay trip for us. We had never stayed here before and found it to be the most convenient resort after a monorail resort. The boats ran very quickly and getting to the Magic Kingdom...,"March 23, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Very Pleased!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",42,Lake Buena Vista,"Staying at a Disney hotel can be pricey, but it is worth it, especially at the Wilderness Lodge. The hotel is beautiful. The check in is quick and the service is generally very good and very fast. The rooms are great. Pretty spacious with beautiful...","March 27, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",34,Lake Buena Vista,"I don't think you could be disappointed with anything at this resort! There are plenty of dining choices! No matter what the craving, you will find what you want. The pools are beyond fabulous! The hot springs pool was just the ticket after a long...","March 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Always a little Disney Magic!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",54,Lake Buena Vista,I really enjoyed my stay.Loved the layout and everything was so close by. I really liked the breakfast here. We stayed on the dvc side and it was really nice. It was chilly at night and the fireplaces was a nice touch.,"April 1, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Very relaxing atmosphere,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",88,Lake Buena Vista,"After eating at Disney's Wilderness Lodge on our last Disney trip, we knew we wanted to stay there next time we visited. The decor and atmosphere of the lobby and grounds are amazing--like a lodge right in the heart of America's National Parks. There are...","February 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney At Its Best,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",45,Lake Buena Vista,"Although its a while since we stayed here, I still miss it. As a true British Disney addict, we've stayed on site several times but wilderness lodge is far and away the family's favourite. Not only is it close to magic kingdom, it's close to...","February 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Missing it terribly,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",29,Lake Buena Vista,The bunk bed rooms are great for families whose kids don't like to share a bed. The balcony offers a great place for parents to go while the kids are going to sleep. We felt safe and were comfortable letting our children run around outside...,"February 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great stay for families,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",19,Lake Buena Vista,"Good pool for 5+ ages, no zero entry so little ones need to be held. Be sure to get your mugs at the resort if you have them as part of your dining plan, no one alerted us to this at check in and at...","March 10, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Neat concept, pretty grounds",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",19,Lake Buena Vista,This resort is one of my favorites when my kids were young. I love the Lodge theme with huge totem carvings in the lobby along with a huge fire place with thirty rocking chairs in front for a relaxing night. The pool has a fun...,"March 14, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Awesome Experience,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",33,Lake Buena Vista,"We enjoy the Wilderness Lodge so much that at this point in our vacationing lives we really don't need to look elsewhere. For whatever reason, I personally have a hard time relaxing, but at the WL Villas the stress just seems to melt away. It...","March 17, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Fantastic, relaxing experience",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",3,Lake Buena Vista,"Thoroughly enjoyed our stay here last December. Went resort hopping and stayed at three resorts: Port Orleans Riverside, Art of Animation, and Wilderness Lodge. Loved the WL above all. We got a Courtyard-view room and it was excellent. We love the food at Roaring Forks,...","March 16, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wanna go back soon.,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",8,Lake Buena Vista,"We were here around Christmas time and the place looked gorgeous... It felt so warm . We had an incredible time here. The restaurants are real good. The rooms are clean and spacious. Just ask for a room away from the elevators for less ""noise""...","March 16, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",This place is great,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",75,Lake Buena Vista,"Our first impression when walking into the lobby was 'breathtaking'. The feel is very natural and there were very clever features everywhere with carvings, wood burning stoves and lots of comfy chairs. We were lucky to have free valet service and the porter who took...","March 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",We loved Wilderness Lodge!!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",6,Lake Buena Vista,"We really enjoyed our stay. The room was small, but very clean. The staff was awesome. Everyone was extremely friendly and helpful. The grounds are beautiful and make for a nice walk. There is a quick boat ride to the magic kingdom as well as...","March 22, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Great stay!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",29,Lake Buena Vista,"We stayed 3/20-3/23 and had a great time. Check-in was a breeze with no waiting, the only thing I would suggest Disney do a better job of is explaining the options during check-in for the dining plan, park tickets, etc - the cast member who...","March 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful stay at Disney's Wilderness Lodge,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",26,Lake Buena Vista,"The Wilderness Lodge si a superb hotel for a family while at Disney. The ambience is terrific, making you feel confortable, as it was a huge cabin on the woods. The scale of the lobby is mind blowing. Decorations on social areas as in the...","March 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great hotel,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",7,Lake Buena Vista,Close to 600 a night for a room that should cost 100..When you look at the photos of the room beforehand the show Full size bunk beds and tell you there is room to sleep two children... Misleading the can only sleep one child...two children...,"March 30, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",Money does grow on Trees!,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",9,Lake Buena Vista,"Easy boat ride to Magic Kingdom, but a good half-hour by bus to other Disney parks.
Nice overall hotel with plenty of pools, grounds and atmosphere.
The room with two queen beds - not so hot. Old, loud little fridge. Two chairs and a little...","March 29, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate","Excellent location, decent room, egregiously overpriced",4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",30,Lake Buena Vista,"We stayed at the Wilderness Lodge March 18 - 23 for my daughter's 5th birthday. We were greeted as we walked in the door and by checking in online prior to the trip, we didn't stand in line. We were able to sit down and...","March 28, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Peaceful nights after hectic days,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",28,Lake Buena Vista,"This was our second visit to the Wilderness Lodge and it was a very nice stay - comfortable beds, good shower, friendly staff, nice pool, quiet at night, convenient. Much is made in the guidebooks about the remote location and difficulty in using Disney transportation...","April 1, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Very nice stay,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",67,Lake Buena Vista,"We stayed in room 4123, a club level deluxe room. It was excellent. I highly recommend rooms 3123, 4123, 5123 lor 6123 of reserving a club level deluxe room. They are located on the south wing, where the wing juts in then out....The view is...","April 1, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",March 23-30th visit,4.0 Star Hotel
901 Timberline Drive,Disney's Wilderness Lodge,"Orlando, FL 32830-8426",11,Lake Buena Vista,"Peaceful, calm resort in the perfect location. I think the five resorts situated around the bay lake are the most 'magical' (less buses, more cute boats). These are the Contemporary, Grand Floridian, Wilderness Lodge, Polynesian and the Fort Wilderness Campground. The Grand Floridian I would...","April 1, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing Resort,4.0 Star Hotel
